content_id;reaction_type;datetime;sentiment;score;content_user_id;category;content_type
86346263-02db-4020-a216-9e54f502f643;super love;23/07/2020 21:23;positive;75;bfe23c39-f814-4282-b0f7-506cd8295b8a;travel;GIF
86346263-02db-4020-a216-9e54f502f643;indifferent;24/05/2021 12:45;neutral;20;bfe23c39-f814-4282-b0f7-506cd8295b8a;travel;GIF
86346263-02db-4020-a216-9e54f502f643;scared;05/11/2020 15:59;negative;15;bfe23c39-f814-4282-b0f7-506cd8295b8a;travel;GIF
86346263-02db-4020-a216-9e54f502f643;interested;25/10/2020 04:49;positive;30;bfe23c39-f814-4282-b0f7-506cd8295b8a;travel;GIF
86346263-02db-4020-a216-9e54f502f643;interested;06/11/2020 09:03;positive;30;bfe23c39-f814-4282-b0f7-506cd8295b8a;travel;GIF
86346263-02db-4020-a216-9e54f502f643;like;16/10/2020 02:23;positive;50;bfe23c39-f814-4282-b0f7-506cd8295b8a;travel;GIF
86346263-02db-4020-a216-9e54f502f643;disgust;19/09/2020 14:51;negative;0;bfe23c39-f814-4282-b0f7-506cd8295b8a;travel;GIF
86346263-02db-4020-a216-9e54f502f643;dislike;09/10/2020 04:30;negative;10;bfe23c39-f814-4282-b0f7-506cd8295b8a;travel;GIF
86346263-02db-4020-a216-9e54f502f643;adore;13/09/2020 06:34;positive;72;bfe23c39-f814-4282-b0f7-506cd8295b8a;travel;GIF
86346263-02db-4020-a216-9e54f502f643;adore;29/05/2021 13:39;positive;72;bfe23c39-f814-4282-b0f7-506cd8295b8a;travel;GIF
86346263-02db-4020-a216-9e54f502f643;indifferent;03/06/2021 00:51;neutral;20;bfe23c39-f814-4282-b0f7-506cd8295b8a;travel;GIF
86346263-02db-4020-a216-9e54f502f643;cherish;04/01/2021 10:32;positive;70;bfe23c39-f814-4282-b0f7-506cd8295b8a;travel;GIF
86346263-02db-4020-a216-9e54f502f643;love;26/10/2020 13:36;positive;65;bfe23c39-f814-4282-b0f7-506cd8295b8a;travel;GIF
86346263-02db-4020-a216-9e54f502f643;intrigued;14/12/2020 19:13;positive;45;bfe23c39-f814-4282-b0f7-506cd8295b8a;travel;GIF
86346263-02db-4020-a216-9e54f502f643;dislike;05/07/2020 05:42;negative;10;bfe23c39-f814-4282-b0f7-506cd8295b8a;travel;GIF
86346263-02db-4020-a216-9e54f502f643;like;30/06/2020 00:31;positive;50;bfe23c39-f814-4282-b0f7-506cd8295b8a;travel;GIF
86346263-02db-4020-a216-9e54f502f643;dislike;24/07/2020 18:38;negative;10;bfe23c39-f814-4282-b0f7-506cd8295b8a;travel;GIF
86346263-02db-4020-a216-9e54f502f643;scared;15/07/2020 02:19;negative;15;bfe23c39-f814-4282-b0f7-506cd8295b8a;travel;GIF
86346263-02db-4020-a216-9e54f502f643;heart;10/04/2021 23:58;positive;60;bfe23c39-f814-4282-b0f7-506cd8295b8a;travel;GIF
86346263-02db-4020-a216-9e54f502f643;adore;08/03/2021 01:12;positive;72;bfe23c39-f814-4282-b0f7-506cd8295b8a;travel;GIF
86346263-02db-4020-a216-9e54f502f643;scared;19/02/2021 03:11;negative;15;bfe23c39-f814-4282-b0f7-506cd8295b8a;travel;GIF
86346263-02db-4020-a216-9e54f502f643;scared;08/07/2020 16:15;negative;15;bfe23c39-f814-4282-b0f7-506cd8295b8a;travel;GIF
86346263-02db-4020-a216-9e54f502f643;peeking;05/09/2020 06:35;neutral;35;bfe23c39-f814-4282-b0f7-506cd8295b8a;travel;GIF
86346263-02db-4020-a216-9e54f502f643;hate;26/03/2021 21:26;negative;5;bfe23c39-f814-4282-b0f7-506cd8295b8a;travel;GIF
86346263-02db-4020-a216-9e54f502f643;love;15/02/2021 17:38;positive;65;bfe23c39-f814-4282-b0f7-506cd8295b8a;travel;GIF
86346263-02db-4020-a216-9e54f502f643;cherish;14/06/2021 10:37;positive;70;bfe23c39-f814-4282-b0f7-506cd8295b8a;travel;GIF
86346263-02db-4020-a216-9e54f502f643;like;19/01/2021 15:01;positive;50;bfe23c39-f814-4282-b0f7-506cd8295b8a;travel;GIF
86346263-02db-4020-a216-9e54f502f643;love;06/06/2021 09:10;positive;65;bfe23c39-f814-4282-b0f7-506cd8295b8a;travel;GIF
86346263-02db-4020-a216-9e54f502f643;intrigued;29/06/2020 07:55;positive;45;bfe23c39-f814-4282-b0f7-506cd8295b8a;travel;GIF
86346263-02db-4020-a216-9e54f502f643;indifferent;23/02/2021 13:25;neutral;20;bfe23c39-f814-4282-b0f7-506cd8295b8a;travel;GIF
86346263-02db-4020-a216-9e54f502f643;interested;28/12/2020 06:50;positive;30;bfe23c39-f814-4282-b0f7-506cd8295b8a;travel;GIF
86346263-02db-4020-a216-9e54f502f643;love;23/06/2020 12:38;positive;65;bfe23c39-f814-4282-b0f7-506cd8295b8a;travel;GIF
86346263-02db-4020-a216-9e54f502f643;hate;17/08/2020 01:46;negative;5;bfe23c39-f814-4282-b0f7-506cd8295b8a;travel;GIF
86346263-02db-4020-a216-9e54f502f643;dislike;29/12/2020 22:06;negative;10;bfe23c39-f814-4282-b0f7-506cd8295b8a;travel;GIF
86346263-02db-4020-a216-9e54f502f643;worried;07/11/2020 06:47;negative;12;bfe23c39-f814-4282-b0f7-506cd8295b8a;travel;GIF
86346263-02db-4020-a216-9e54f502f643;worried;14/08/2020 06:52;negative;12;bfe23c39-f814-4282-b0f7-506cd8295b8a;travel;GIF
86346263-02db-4020-a216-9e54f502f643;super love;24/11/2020 02:43;positive;75;bfe23c39-f814-4282-b0f7-506cd8295b8a;travel;GIF
86346263-02db-4020-a216-9e54f502f643;interested;26/05/2021 06:16;positive;30;bfe23c39-f814-4282-b0f7-506cd8295b8a;travel;GIF
86346263-02db-4020-a216-9e54f502f643;disgust;04/11/2020 05:30;negative;0;bfe23c39-f814-4282-b0f7-506cd8295b8a;travel;GIF
86346263-02db-4020-a216-9e54f502f643;worried;21/11/2020 01:20;negative;12;bfe23c39-f814-4282-b0f7-506cd8295b8a;travel;GIF
3dfdcf9c-aaa4-41ea-9a7c-b3ba09103467;adore;11/09/2020 13:59;positive;72;a1a9c0bd-785a-478f-a19e-9eb48fae0bd6;fitness;GIF
3dfdcf9c-aaa4-41ea-9a7c-b3ba09103467;super love;02/03/2021 01:51;positive;75;a1a9c0bd-785a-478f-a19e-9eb48fae0bd6;fitness;GIF
3dfdcf9c-aaa4-41ea-9a7c-b3ba09103467;love;12/08/2020 01:46;positive;65;a1a9c0bd-785a-478f-a19e-9eb48fae0bd6;fitness;GIF
3dfdcf9c-aaa4-41ea-9a7c-b3ba09103467;dislike;23/08/2020 12:58;negative;10;a1a9c0bd-785a-478f-a19e-9eb48fae0bd6;fitness;GIF
3dfdcf9c-aaa4-41ea-9a7c-b3ba09103467;interested;17/01/2021 21:56;positive;30;a1a9c0bd-785a-478f-a19e-9eb48fae0bd6;fitness;GIF
3dfdcf9c-aaa4-41ea-9a7c-b3ba09103467;cherish;28/04/2021 22:39;positive;70;a1a9c0bd-785a-478f-a19e-9eb48fae0bd6;fitness;GIF
3dfdcf9c-aaa4-41ea-9a7c-b3ba09103467;intrigued;06/01/2021 11:15;positive;45;a1a9c0bd-785a-478f-a19e-9eb48fae0bd6;fitness;GIF
3529c44b-d0f4-4bd2-b6eb-be97d2f7623f;like;07/02/2021 16:37;positive;50;d47fd6cf-20fa-45fe-97a1-b8aca043c9a8;studying;photo
3529c44b-d0f4-4bd2-b6eb-be97d2f7623f;heart;04/12/2020 19:11;positive;60;d47fd6cf-20fa-45fe-97a1-b8aca043c9a8;studying;photo
3529c44b-d0f4-4bd2-b6eb-be97d2f7623f;scared;23/01/2021 16:25;negative;15;d47fd6cf-20fa-45fe-97a1-b8aca043c9a8;studying;photo
3529c44b-d0f4-4bd2-b6eb-be97d2f7623f;hate;18/07/2020 14:45;negative;5;d47fd6cf-20fa-45fe-97a1-b8aca043c9a8;studying;photo
3529c44b-d0f4-4bd2-b6eb-be97d2f7623f;cherish;12/12/2020 18:34;positive;70;d47fd6cf-20fa-45fe-97a1-b8aca043c9a8;studying;photo
3529c44b-d0f4-4bd2-b6eb-be97d2f7623f;want;15/12/2020 22:17;positive;70;d47fd6cf-20fa-45fe-97a1-b8aca043c9a8;studying;photo
3529c44b-d0f4-4bd2-b6eb-be97d2f7623f;disgust;28/09/2020 14:41;negative;0;d47fd6cf-20fa-45fe-97a1-b8aca043c9a8;studying;photo
3529c44b-d0f4-4bd2-b6eb-be97d2f7623f;cherish;03/04/2021 08:52;positive;70;d47fd6cf-20fa-45fe-97a1-b8aca043c9a8;studying;photo
3529c44b-d0f4-4bd2-b6eb-be97d2f7623f;worried;07/08/2020 23:57;negative;12;d47fd6cf-20fa-45fe-97a1-b8aca043c9a8;studying;photo
3529c44b-d0f4-4bd2-b6eb-be97d2f7623f;interested;25/10/2020 00:27;positive;30;d47fd6cf-20fa-45fe-97a1-b8aca043c9a8;studying;photo
3529c44b-d0f4-4bd2-b6eb-be97d2f7623f;intrigued;21/05/2021 20:18;positive;45;d47fd6cf-20fa-45fe-97a1-b8aca043c9a8;studying;photo
3529c44b-d0f4-4bd2-b6eb-be97d2f7623f;want;30/10/2020 13:47;positive;70;d47fd6cf-20fa-45fe-97a1-b8aca043c9a8;studying;photo
3529c44b-d0f4-4bd2-b6eb-be97d2f7623f;peeking;21/01/2021 05:54;neutral;35;d47fd6cf-20fa-45fe-97a1-b8aca043c9a8;studying;photo
3529c44b-d0f4-4bd2-b6eb-be97d2f7623f;super love;05/01/2021 20:44;positive;75;d47fd6cf-20fa-45fe-97a1-b8aca043c9a8;studying;photo
3529c44b-d0f4-4bd2-b6eb-be97d2f7623f;interested;13/08/2020 20:02;positive;30;d47fd6cf-20fa-45fe-97a1-b8aca043c9a8;studying;photo
3529c44b-d0f4-4bd2-b6eb-be97d2f7623f;intrigued;15/07/2020 15:01;positive;45;d47fd6cf-20fa-45fe-97a1-b8aca043c9a8;studying;photo
3529c44b-d0f4-4bd2-b6eb-be97d2f7623f;indifferent;22/06/2020 14:45;neutral;20;d47fd6cf-20fa-45fe-97a1-b8aca043c9a8;studying;photo
3529c44b-d0f4-4bd2-b6eb-be97d2f7623f;cherish;21/01/2021 18:58;positive;70;d47fd6cf-20fa-45fe-97a1-b8aca043c9a8;studying;photo
3529c44b-d0f4-4bd2-b6eb-be97d2f7623f;adore;15/01/2021 08:41;positive;72;d47fd6cf-20fa-45fe-97a1-b8aca043c9a8;studying;photo
3529c44b-d0f4-4bd2-b6eb-be97d2f7623f;hate;06/02/2021 07:46;negative;5;d47fd6cf-20fa-45fe-97a1-b8aca043c9a8;studying;photo
3529c44b-d0f4-4bd2-b6eb-be97d2f7623f;worried;31/10/2020 10:43;negative;12;d47fd6cf-20fa-45fe-97a1-b8aca043c9a8;studying;photo
3529c44b-d0f4-4bd2-b6eb-be97d2f7623f;heart;05/05/2021 20:04;positive;60;d47fd6cf-20fa-45fe-97a1-b8aca043c9a8;studying;photo
3529c44b-d0f4-4bd2-b6eb-be97d2f7623f;worried;09/01/2021 13:12;negative;12;d47fd6cf-20fa-45fe-97a1-b8aca043c9a8;studying;photo
3529c44b-d0f4-4bd2-b6eb-be97d2f7623f;like;18/09/2020 16:18;positive;50;d47fd6cf-20fa-45fe-97a1-b8aca043c9a8;studying;photo
3529c44b-d0f4-4bd2-b6eb-be97d2f7623f;intrigued;30/06/2020 08:59;positive;45;d47fd6cf-20fa-45fe-97a1-b8aca043c9a8;studying;photo
3529c44b-d0f4-4bd2-b6eb-be97d2f7623f;hate;03/11/2020 08:52;negative;5;d47fd6cf-20fa-45fe-97a1-b8aca043c9a8;studying;photo
3529c44b-d0f4-4bd2-b6eb-be97d2f7623f;heart;28/07/2020 21:12;positive;60;d47fd6cf-20fa-45fe-97a1-b8aca043c9a8;studying;photo
3529c44b-d0f4-4bd2-b6eb-be97d2f7623f;adore;22/07/2020 19:09;positive;72;d47fd6cf-20fa-45fe-97a1-b8aca043c9a8;studying;photo
3529c44b-d0f4-4bd2-b6eb-be97d2f7623f;interested;28/08/2020 00:54;positive;30;d47fd6cf-20fa-45fe-97a1-b8aca043c9a8;studying;photo
3529c44b-d0f4-4bd2-b6eb-be97d2f7623f;peeking;23/12/2020 22:36;neutral;35;d47fd6cf-20fa-45fe-97a1-b8aca043c9a8;studying;photo
3529c44b-d0f4-4bd2-b6eb-be97d2f7623f;intrigued;29/07/2020 12:25;positive;45;d47fd6cf-20fa-45fe-97a1-b8aca043c9a8;studying;photo
3529c44b-d0f4-4bd2-b6eb-be97d2f7623f;scared;17/11/2020 14:57;negative;15;d47fd6cf-20fa-45fe-97a1-b8aca043c9a8;studying;photo
3529c44b-d0f4-4bd2-b6eb-be97d2f7623f;hate;26/09/2020 05:47;negative;5;d47fd6cf-20fa-45fe-97a1-b8aca043c9a8;studying;photo
3529c44b-d0f4-4bd2-b6eb-be97d2f7623f;intrigued;09/08/2020 23:20;positive;45;d47fd6cf-20fa-45fe-97a1-b8aca043c9a8;studying;photo
3529c44b-d0f4-4bd2-b6eb-be97d2f7623f;interested;01/10/2020 00:47;positive;30;d47fd6cf-20fa-45fe-97a1-b8aca043c9a8;studying;photo
45dbce0a-dbd8-4c4d-a492-4f5b84850d5c;peeking;12/10/2020 19:06;neutral;35;ed5e1675-94a8-482c-8b43-1b9bb71d0495;dogs;video
45dbce0a-dbd8-4c4d-a492-4f5b84850d5c;worried;18/02/2021 08:45;negative;12;ed5e1675-94a8-482c-8b43-1b9bb71d0495;dogs;video
45dbce0a-dbd8-4c4d-a492-4f5b84850d5c;love;07/09/2020 05:58;positive;65;ed5e1675-94a8-482c-8b43-1b9bb71d0495;dogs;video
45dbce0a-dbd8-4c4d-a492-4f5b84850d5c;intrigued;01/06/2021 10:36;positive;45;ed5e1675-94a8-482c-8b43-1b9bb71d0495;dogs;video
45dbce0a-dbd8-4c4d-a492-4f5b84850d5c;love;13/09/2020 22:26;positive;65;ed5e1675-94a8-482c-8b43-1b9bb71d0495;dogs;video
45dbce0a-dbd8-4c4d-a492-4f5b84850d5c;want;01/05/2021 20:41;positive;70;ed5e1675-94a8-482c-8b43-1b9bb71d0495;dogs;video
45dbce0a-dbd8-4c4d-a492-4f5b84850d5c;interested;08/11/2020 16:28;positive;30;ed5e1675-94a8-482c-8b43-1b9bb71d0495;dogs;video
45dbce0a-dbd8-4c4d-a492-4f5b84850d5c;hate;24/01/2021 08:57;negative;5;ed5e1675-94a8-482c-8b43-1b9bb71d0495;dogs;video
45dbce0a-dbd8-4c4d-a492-4f5b84850d5c;intrigued;17/11/2020 13:22;positive;45;ed5e1675-94a8-482c-8b43-1b9bb71d0495;dogs;video
45dbce0a-dbd8-4c4d-a492-4f5b84850d5c;super love;17/03/2021 10:46;positive;75;ed5e1675-94a8-482c-8b43-1b9bb71d0495;dogs;video
45dbce0a-dbd8-4c4d-a492-4f5b84850d5c;like;26/01/2021 21:53;positive;50;ed5e1675-94a8-482c-8b43-1b9bb71d0495;dogs;video
45dbce0a-dbd8-4c4d-a492-4f5b84850d5c;hate;11/06/2021 01:05;negative;5;ed5e1675-94a8-482c-8b43-1b9bb71d0495;dogs;video
45dbce0a-dbd8-4c4d-a492-4f5b84850d5c;dislike;27/09/2020 17:31;negative;10;ed5e1675-94a8-482c-8b43-1b9bb71d0495;dogs;video
45dbce0a-dbd8-4c4d-a492-4f5b84850d5c;dislike;18/11/2020 10:54;negative;10;ed5e1675-94a8-482c-8b43-1b9bb71d0495;dogs;video
45dbce0a-dbd8-4c4d-a492-4f5b84850d5c;dislike;21/01/2021 04:09;negative;10;ed5e1675-94a8-482c-8b43-1b9bb71d0495;dogs;video
45dbce0a-dbd8-4c4d-a492-4f5b84850d5c;adore;26/04/2021 20:11;positive;72;ed5e1675-94a8-482c-8b43-1b9bb71d0495;dogs;video
45dbce0a-dbd8-4c4d-a492-4f5b84850d5c;cherish;07/06/2021 20:02;positive;70;ed5e1675-94a8-482c-8b43-1b9bb71d0495;dogs;video
45dbce0a-dbd8-4c4d-a492-4f5b84850d5c;peeking;23/04/2021 01:00;neutral;35;ed5e1675-94a8-482c-8b43-1b9bb71d0495;dogs;video
45dbce0a-dbd8-4c4d-a492-4f5b84850d5c;love;20/08/2020 17:23;positive;65;ed5e1675-94a8-482c-8b43-1b9bb71d0495;dogs;video
45dbce0a-dbd8-4c4d-a492-4f5b84850d5c;worried;13/08/2020 14:02;negative;12;ed5e1675-94a8-482c-8b43-1b9bb71d0495;dogs;video
45dbce0a-dbd8-4c4d-a492-4f5b84850d5c;indifferent;24/09/2020 10:42;neutral;20;ed5e1675-94a8-482c-8b43-1b9bb71d0495;dogs;video
45dbce0a-dbd8-4c4d-a492-4f5b84850d5c;adore;08/11/2020 18:19;positive;72;ed5e1675-94a8-482c-8b43-1b9bb71d0495;dogs;video
45dbce0a-dbd8-4c4d-a492-4f5b84850d5c;peeking;02/06/2021 21:20;neutral;35;ed5e1675-94a8-482c-8b43-1b9bb71d0495;dogs;video
45dbce0a-dbd8-4c4d-a492-4f5b84850d5c;heart;29/06/2020 10:21;positive;60;ed5e1675-94a8-482c-8b43-1b9bb71d0495;dogs;video
45dbce0a-dbd8-4c4d-a492-4f5b84850d5c;want;22/08/2020 14:48;positive;70;ed5e1675-94a8-482c-8b43-1b9bb71d0495;dogs;video
45dbce0a-dbd8-4c4d-a492-4f5b84850d5c;interested;14/07/2020 23:18;positive;30;ed5e1675-94a8-482c-8b43-1b9bb71d0495;dogs;video
45dbce0a-dbd8-4c4d-a492-4f5b84850d5c;scared;20/06/2020 00:19;negative;15;ed5e1675-94a8-482c-8b43-1b9bb71d0495;dogs;video
c4f59a1e-3198-4968-b062-9e9fcc41403f;peeking;08/07/2020 04:01;neutral;35;f46eee2a-6024-4046-a6f4-5232366edb87;veganism;GIF
c4f59a1e-3198-4968-b062-9e9fcc41403f;indifferent;18/03/2021 10:11;neutral;20;f46eee2a-6024-4046-a6f4-5232366edb87;veganism;GIF
c4f59a1e-3198-4968-b062-9e9fcc41403f;dislike;10/12/2020 12:27;negative;10;f46eee2a-6024-4046-a6f4-5232366edb87;veganism;GIF
c4f59a1e-3198-4968-b062-9e9fcc41403f;indifferent;10/10/2020 07:56;neutral;20;f46eee2a-6024-4046-a6f4-5232366edb87;veganism;GIF
9d94f180-947c-40f5-aa05-f1958759b7fc;interested;29/08/2020 18:49;positive;30;f8926cfa-7036-4929-b5db-925c26daea1a;science;video
9d94f180-947c-40f5-aa05-f1958759b7fc;dislike;13/08/2020 10:11;negative;10;f8926cfa-7036-4929-b5db-925c26daea1a;science;video
9d94f180-947c-40f5-aa05-f1958759b7fc;heart;05/03/2021 18:23;positive;60;f8926cfa-7036-4929-b5db-925c26daea1a;science;video
9d94f180-947c-40f5-aa05-f1958759b7fc;super love;14/12/2020 15:24;positive;75;f8926cfa-7036-4929-b5db-925c26daea1a;science;video
9d94f180-947c-40f5-aa05-f1958759b7fc;heart;01/07/2020 13:15;positive;60;f8926cfa-7036-4929-b5db-925c26daea1a;science;video
9d94f180-947c-40f5-aa05-f1958759b7fc;love;06/08/2020 03:11;positive;65;f8926cfa-7036-4929-b5db-925c26daea1a;science;video
9d94f180-947c-40f5-aa05-f1958759b7fc;want;09/02/2021 10:52;positive;70;f8926cfa-7036-4929-b5db-925c26daea1a;science;video
9d94f180-947c-40f5-aa05-f1958759b7fc;intrigued;18/05/2021 17:37;positive;45;f8926cfa-7036-4929-b5db-925c26daea1a;science;video
9d94f180-947c-40f5-aa05-f1958759b7fc;love;27/03/2021 11:27;positive;65;f8926cfa-7036-4929-b5db-925c26daea1a;science;video
9d94f180-947c-40f5-aa05-f1958759b7fc;adore;03/09/2020 00:18;positive;72;f8926cfa-7036-4929-b5db-925c26daea1a;science;video
9d94f180-947c-40f5-aa05-f1958759b7fc;scared;22/06/2020 23:09;negative;15;f8926cfa-7036-4929-b5db-925c26daea1a;science;video
9d94f180-947c-40f5-aa05-f1958759b7fc;dislike;05/06/2021 21:46;negative;10;f8926cfa-7036-4929-b5db-925c26daea1a;science;video
9d94f180-947c-40f5-aa05-f1958759b7fc;worried;17/05/2021 13:17;negative;12;f8926cfa-7036-4929-b5db-925c26daea1a;science;video
9d94f180-947c-40f5-aa05-f1958759b7fc;intrigued;18/07/2020 21:53;positive;45;f8926cfa-7036-4929-b5db-925c26daea1a;science;video
9d94f180-947c-40f5-aa05-f1958759b7fc;want;24/03/2021 06:13;positive;70;f8926cfa-7036-4929-b5db-925c26daea1a;science;video
9d94f180-947c-40f5-aa05-f1958759b7fc;peeking;15/12/2020 08:26;neutral;35;f8926cfa-7036-4929-b5db-925c26daea1a;science;video
9d94f180-947c-40f5-aa05-f1958759b7fc;interested;13/12/2020 00:17;positive;30;f8926cfa-7036-4929-b5db-925c26daea1a;science;video
9d94f180-947c-40f5-aa05-f1958759b7fc;like;18/10/2020 18:57;positive;50;f8926cfa-7036-4929-b5db-925c26daea1a;science;video
9d94f180-947c-40f5-aa05-f1958759b7fc;interested;17/10/2020 05:17;positive;30;f8926cfa-7036-4929-b5db-925c26daea1a;science;video
9d94f180-947c-40f5-aa05-f1958759b7fc;interested;11/12/2020 15:14;positive;30;f8926cfa-7036-4929-b5db-925c26daea1a;science;video
9d94f180-947c-40f5-aa05-f1958759b7fc;heart;03/11/2020 01:23;positive;60;f8926cfa-7036-4929-b5db-925c26daea1a;science;video
9d94f180-947c-40f5-aa05-f1958759b7fc;cherish;28/01/2021 16:30;positive;70;f8926cfa-7036-4929-b5db-925c26daea1a;science;video
9d94f180-947c-40f5-aa05-f1958759b7fc;peeking;01/12/2020 03:53;neutral;35;f8926cfa-7036-4929-b5db-925c26daea1a;science;video
9d94f180-947c-40f5-aa05-f1958759b7fc;love;08/09/2020 13:09;positive;65;f8926cfa-7036-4929-b5db-925c26daea1a;science;video
9d94f180-947c-40f5-aa05-f1958759b7fc;disgust;13/03/2021 14:46;negative;0;f8926cfa-7036-4929-b5db-925c26daea1a;science;video
9d94f180-947c-40f5-aa05-f1958759b7fc;indifferent;24/02/2021 03:36;neutral;20;f8926cfa-7036-4929-b5db-925c26daea1a;science;video
9d94f180-947c-40f5-aa05-f1958759b7fc;hate;07/06/2021 00:11;negative;5;f8926cfa-7036-4929-b5db-925c26daea1a;science;video
9d94f180-947c-40f5-aa05-f1958759b7fc;worried;15/03/2021 00:47;negative;12;f8926cfa-7036-4929-b5db-925c26daea1a;science;video
9d94f180-947c-40f5-aa05-f1958759b7fc;like;12/07/2020 14:52;positive;50;f8926cfa-7036-4929-b5db-925c26daea1a;science;video
9d94f180-947c-40f5-aa05-f1958759b7fc;want;18/08/2020 18:17;positive;70;f8926cfa-7036-4929-b5db-925c26daea1a;science;video
9d94f180-947c-40f5-aa05-f1958759b7fc;super love;03/10/2020 12:44;positive;75;f8926cfa-7036-4929-b5db-925c26daea1a;science;video
6ef45d36-cd14-428c-b5cf-ad2f06371c6e;super love;06/03/2021 19:03;positive;75;04e52602-e370-4a99-bfda-f0c1655058da;cooking;GIF
6ef45d36-cd14-428c-b5cf-ad2f06371c6e;scared;17/03/2021 19:09;negative;15;04e52602-e370-4a99-bfda-f0c1655058da;cooking;GIF
6ef45d36-cd14-428c-b5cf-ad2f06371c6e;heart;26/09/2020 11:58;positive;60;04e52602-e370-4a99-bfda-f0c1655058da;cooking;GIF
6ef45d36-cd14-428c-b5cf-ad2f06371c6e;heart;25/10/2020 18:16;positive;60;04e52602-e370-4a99-bfda-f0c1655058da;cooking;GIF
497da46d-d5d5-45b0-827a-f2b75d7bf4c2;like;14/03/2021 21:28;positive;50;7bf3ce80-784e-42a0-b06a-dbbd1e31a9b7;culture;photo
497da46d-d5d5-45b0-827a-f2b75d7bf4c2;hate;27/04/2021 23:16;negative;5;7bf3ce80-784e-42a0-b06a-dbbd1e31a9b7;culture;photo
497da46d-d5d5-45b0-827a-f2b75d7bf4c2;interested;24/01/2021 09:03;positive;30;7bf3ce80-784e-42a0-b06a-dbbd1e31a9b7;culture;photo
497da46d-d5d5-45b0-827a-f2b75d7bf4c2;intrigued;13/10/2020 16:04;positive;45;7bf3ce80-784e-42a0-b06a-dbbd1e31a9b7;culture;photo
497da46d-d5d5-45b0-827a-f2b75d7bf4c2;want;06/10/2020 04:23;positive;70;7bf3ce80-784e-42a0-b06a-dbbd1e31a9b7;culture;photo
497da46d-d5d5-45b0-827a-f2b75d7bf4c2;like;21/09/2020 00:55;positive;50;7bf3ce80-784e-42a0-b06a-dbbd1e31a9b7;culture;photo
497da46d-d5d5-45b0-827a-f2b75d7bf4c2;disgust;06/05/2021 04:52;negative;0;7bf3ce80-784e-42a0-b06a-dbbd1e31a9b7;culture;photo
497da46d-d5d5-45b0-827a-f2b75d7bf4c2;indifferent;18/12/2020 07:48;neutral;20;7bf3ce80-784e-42a0-b06a-dbbd1e31a9b7;culture;photo
497da46d-d5d5-45b0-827a-f2b75d7bf4c2;worried;09/01/2021 11:07;negative;12;7bf3ce80-784e-42a0-b06a-dbbd1e31a9b7;culture;photo
497da46d-d5d5-45b0-827a-f2b75d7bf4c2;heart;13/11/2020 20:26;positive;60;7bf3ce80-784e-42a0-b06a-dbbd1e31a9b7;culture;photo
497da46d-d5d5-45b0-827a-f2b75d7bf4c2;like;01/09/2020 11:27;positive;50;7bf3ce80-784e-42a0-b06a-dbbd1e31a9b7;culture;photo
497da46d-d5d5-45b0-827a-f2b75d7bf4c2;interested;08/11/2020 21:24;positive;30;7bf3ce80-784e-42a0-b06a-dbbd1e31a9b7;culture;photo
497da46d-d5d5-45b0-827a-f2b75d7bf4c2;disgust;18/03/2021 15:44;negative;0;7bf3ce80-784e-42a0-b06a-dbbd1e31a9b7;culture;photo
497da46d-d5d5-45b0-827a-f2b75d7bf4c2;interested;13/12/2020 16:15;positive;30;7bf3ce80-784e-42a0-b06a-dbbd1e31a9b7;culture;photo
497da46d-d5d5-45b0-827a-f2b75d7bf4c2;want;09/10/2020 04:38;positive;70;7bf3ce80-784e-42a0-b06a-dbbd1e31a9b7;culture;photo
497da46d-d5d5-45b0-827a-f2b75d7bf4c2;love;19/06/2020 10:15;positive;65;7bf3ce80-784e-42a0-b06a-dbbd1e31a9b7;culture;photo
497da46d-d5d5-45b0-827a-f2b75d7bf4c2;dislike;18/04/2021 23:51;negative;10;7bf3ce80-784e-42a0-b06a-dbbd1e31a9b7;culture;photo
497da46d-d5d5-45b0-827a-f2b75d7bf4c2;worried;09/07/2020 14:04;negative;12;7bf3ce80-784e-42a0-b06a-dbbd1e31a9b7;culture;photo
497da46d-d5d5-45b0-827a-f2b75d7bf4c2;cherish;28/03/2021 08:14;positive;70;7bf3ce80-784e-42a0-b06a-dbbd1e31a9b7;culture;photo
497da46d-d5d5-45b0-827a-f2b75d7bf4c2;cherish;22/12/2020 19:09;positive;70;7bf3ce80-784e-42a0-b06a-dbbd1e31a9b7;culture;photo
497da46d-d5d5-45b0-827a-f2b75d7bf4c2;hate;01/12/2020 01:10;negative;5;7bf3ce80-784e-42a0-b06a-dbbd1e31a9b7;culture;photo
497da46d-d5d5-45b0-827a-f2b75d7bf4c2;worried;21/01/2021 15:42;negative;12;7bf3ce80-784e-42a0-b06a-dbbd1e31a9b7;culture;photo
497da46d-d5d5-45b0-827a-f2b75d7bf4c2;want;04/04/2021 14:57;positive;70;7bf3ce80-784e-42a0-b06a-dbbd1e31a9b7;culture;photo
497da46d-d5d5-45b0-827a-f2b75d7bf4c2;interested;31/12/2020 00:14;positive;30;7bf3ce80-784e-42a0-b06a-dbbd1e31a9b7;culture;photo
497da46d-d5d5-45b0-827a-f2b75d7bf4c2;worried;25/05/2021 18:19;negative;12;7bf3ce80-784e-42a0-b06a-dbbd1e31a9b7;culture;photo
